endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,constraint_fraction_q_ge_tau,constraint_mean_probability_shortfall,constraint_mean_probability,constraint_G_left,constraint_lambda_left,split_kind,fold,feature_set,constraint_G_right,constraint_lambda_right
CYP2C19_IC50,measurement,source=Scientific Literature,satisficing,0,0.05,0.85,gaussian,591,3327,5.119186407719209,1.0892478748121677,1.4353636416939233,0.07394646015622189,1437,0.5005291005291005,0.7108433734939759,0.490868843386829,1890,5.119186407719209,0.523876404494382,0.35524703960800325,0.5604382779488073,0.3985436639267161,3161,712,2449,0.25400139178844816,0.7449169879258234,0.3565915559414721,0.546583850931677,0.09601680663344074,0.8130618186860353,0.020640237256884575,0.749535083770752,source,0,morgan,0.05447183549404144,0.4471835494041443
CYP2C19_IC50,measurement,source=Scientific Literature,satisficing,1,0.05,0.85,gaussian,591,3327,5.119186407719209,1.0828356906304892,1.4289335381970516,0.06527817915868814,1437,0.464021164021164,0.7228915662650602,0.4521306032097399,1890,5.119186407719209,0.5632022471910112,0.3217639853001225,0.5575168837544331,0.3763700029901631,3161,712,2449,0.15657620041753653,0.45695189190092567,0.35253899153380114,0.7639751552795031,0.04692666628374615,0.8962378340391464,0.006714553106576204,0.0,source,0,morgan,0.07588367909193039,2.5883679389953613
CYP2C19_IC50,measurement,source=BindingDB Patent Bioacti,satisficing,0,0.05,0.85,gaussian,3530,388,5.096910013008056,0.7428799222955537,0.9391322805899266,0.06368290852465047,151,0.5021097046413502,0.42424242424242425,0.5147058823529411,237,5.096910013008056,0.38636363636363635,0.4414715719063545,0.5860823958650045,0.4234130256220088,387,88,299,0.08609271523178808,0.27809960769761033,0.4047772549793419,0.7989873417721519,0.06101110206256976,0.8901506195331511,0.03993939980864525,9.565875053405762,source,1,morgan,0.019110126420855522,0.0
CYP2C19_IC50,measurement,source=BindingDB Patent Bioacti,satisficing,1,0.05,0.85,gaussian,3530,388,5.096910013008056,0.7476003201210363,0.9354085705911275,0.08128103924559159,151,0.4978902953586498,0.6363636363636364,0.47549019607843135,237,5.096910013008056,0.42045454545454547,0.40468227424749165,0.5874315901489815,0.4171619019934298,387,88,299,0.152317880794702,0.320000246507799,0.38361198284437537,0.7853164556962026,0.06049492912627044,0.8856624269402726,0.05682491883635521,5.7653069496154785,source,1,morgan,0.030661074444651604,0.0
CYP2C19_IC50,measurement,source=SureChEMBL Patent Bioact,satisficing,0,0.05,0.85,gaussian,3781,137,5.0915149811213505,0.48858208969853417,0.7386335007270434,0.5279591256435173,61,0.3815789473684211,0.3333333333333333,0.38571428571428573,76,5.0915149811213505,0.7435897435897436,0.20408163265306123,0.5261643118785976,0.35122449250435833,137,39,98,0.36065573770491804,0.3812958082839404,0.3389195296224443,0.9129213483146067,0.04738962353262247,0.9240245569729477,0.07495161145925522,6.492423057556152,source,2,morgan,0.02366946078836918,0.0
CYP2C19_IC50,measurement,source=SureChEMBL Patent Bioact,satisficing,1,0.05,0.85,gaussian,3781,137,5.0915149811213505,0.4169886181694721,0.7118157965137836,0.5390096218864022,61,0.5,0.3333333333333333,0.5142857142857142,76,5.0915149811213505,0.38461538461538464,0.2653061224489796,0.6750392464678179,0.3130117183273447,137,39,98,0.4918032786885246,0.36743137946604965,0.2758412726297996,0.7350187265917603,0.06554682700806444,0.869143870456065,0.06204359978437424,2.7609007358551025,source,2,morgan,0.03155119717121124,0.0
CYP2C9_IC50,measurement,assay_fold0,satisficing,0,0.05,0.85,gaussian,4912,1374,5.214670164989233,0.7285016124063038,0.9747894330075826,0.4006534473762152,705,0.3692077727952167,0.7454545454545455,0.3355048859934853,669,5.214670164989233,0.5833333333333334,0.1740041928721174,0.6213312368972747,0.3003516217470979,1350,396,954,0.375886524822695,0.8936220481296003,0.23179458545618142,0.8204322200392927,0.04873894847582396,0.8897217853179443,0.11283847689628601,13.767537117004395,assay,0,morgan,0.020672162994742393,0.0
CYP2C9_IC50,measurement,assay_fold0,satisficing,1,0.05,0.85,gaussian,4912,1374,5.214670164989233,0.727455626803556,0.9821358995291509,0.38192392624063926,705,0.3602391629297459,0.7636363636363637,0.3241042345276873,669,5.214670164989233,0.6186868686868687,0.1540880503144654,0.613612540499333,0.28865938966501653,1350,396,954,0.26099290780141843,0.5294175640011075,0.25621571133318394,0.9163064833005894,0.04919494887228635,0.9303090260225269,0.05894684046506882,13.682111740112305,assay,0,morgan,0.01901070587337017,0.0
CYP2C9_IC50,measurement,assay_fold1,satisficing,0,0.05,0.85,gaussian,4948,1338,5.202389716601171,0.7016590580264489,0.930819826651064,0.35947610125462176,604,0.3760217983651226,0.7727272727272727,0.3637640449438202,734,5.202389716601171,0.5063694267515924,0.16012084592145015,0.6667548636634788,0.2458696515572497,1307,314,993,0.2814569536423841,0.5444424813516892,0.20874879451056402,0.9181451612903225,0.04215306295644935,0.925839489488575,0.03167236968874931,7.072784900665283,assay,1,morgan,0.040998056530952454,0.0
CYP2C9_IC50,measurement,assay_fold1,satisficing,1,0.05,0.85,gaussian,4948,1338,5.202389716601171,0.6558246179038726,0.8846678759870199,0.3678454383728651,604,0.3991825613079019,0.7727272727272727,0.38764044943820225,734,5.202389716601171,0.48089171974522293,0.16717019133937563,0.6759690444577007,0.24401101857857793,1307,314,993,0.2251655629139073,0.3629738479399486,0.22718369946331024,0.8935483870967742,0.050644632551529824,0.9125769179948083,0.03846455365419388,6.870713233947754,assay,1,morgan,0.03735262155532837,0.0
CYP2C9_IC50,measurement,assay_fold2,satisficing,0,0.05,0.85,gaussian,5119,1167,5.187086643357144,0.6882536619610076,0.9125502153538539,0.428936235595181,546,0.3864734299516908,0.8478260869565217,0.34956521739130436,621,5.187086643357144,0.4219269102990033,0.20024875621890548,0.6889121667410456,0.26188258317933955,1105,301,804,0.24358974358974358,0.43440048849594326,0.23211582494794766,0.8742768993443888,0.04863471369548663,0.9063886289429313,0.06404068320989609,3.9156441688537598,assay,2,morgan,0.023135358467698097,0.0
CYP2C9_IC50,measurement,assay_fold2,satisficing,1,0.05,0.85,gaussian,5119,1167,5.187086643357144,0.6553965924415746,0.8898717892024995,0.44258745435853425,546,0.43478260869565216,0.8478260869565217,0.4017391304347826,621,5.187086643357144,0.38205980066445183,0.21890547263681592,0.6995173633493661,0.26467613418423164,1105,301,804,0.18315018315018314,0.27561904037435286,0.24948052486201525,0.783262630158118,0.06920100060201824,0.8784432323020809,0.04528846964240074,2.2104287147521973,assay,2,morgan,0.022146545350551605,0.0
CYP2C9_IC50,measurement,assay_fold3,satisficing,0,0.05,0.85,gaussian,5015,1271,5.207608310501746,0.825702121973263,1.1102293436843995,0.3732170343754385,691,0.4396551724137931,0.7142857142857143,0.4293381037567084,580,5.207608310501746,0.6051136363636364,0.17620137299771166,0.609342495319326,0.30182204785518085,1226,352,874,0.20549927641099855,0.4990598213169201,0.2731650735404712,0.7854973424449506,0.06453856959667398,0.8793162138925602,0.0443657822906971,1.7979135513305664,assay,3,morgan,0.02673005498945713,3.7022719383239746
CYP2C9_IC50,measurement,assay_fold3,satisficing,1,0.05,0.85,gaussian,5015,1271,5.207608310501746,0.8270542529317495,1.1011254834698416,0.334942344196578,691,0.4724137931034483,0.7142857142857143,0.46332737030411447,580,5.207608310501746,0.5852272727272727,0.20137299771167047,0.6066998647805284,0.31437628515188976,1226,352,874,0.2040520984081042,0.48352397934702257,0.2876485829992106,0.7942293090356871,0.059157672926269465,0.8763752061220242,0.03937926143407822,8.881783485412598,assay,3,morgan,0.0718575268983841,2.1857526302337646
CYP2C9_IC50,measurement,assay_fold4,satisficing,0,0.05,0.85,gaussian,5150,1136,5.207608310501746,0.687770099189894,0.8961002594183224,0.36065588850237357,526,0.41147540983606556,0.5555555555555556,0.40931780366056575,610,5.207608310501746,0.5283018867924528,0.16219512195121952,0.6547514956281638,0.2567777591056835,1085,265,820,0.2737642585551331,0.5984303787183338,0.21189164169417776,0.4543010752688172,0.1559807480264788,0.7453919061585806,0.031428392976522446,0.0,assay,4,morgan,0.04083414748311043,0.626192033290863
CYP2C9_IC50,measurement,assay_fold4,satisficing,1,0.05,0.85,gaussian,5150,1136,5.207608310501746,0.6965263510227325,0.9098656202095187,0.4153204040458852,526,0.4016393442622951,0.6666666666666666,0.39767054908485855,610,5.207608310501746,0.5283018867924528,0.14390243902439023,0.6638978370915785,0.24262843186342156,1085,265,820,0.20912547528517111,0.476232342947968,0.21308211830033713,0.6129032258064516,0.10781509880289616,0.8140689403985439,0.04857258498668671,0.0,assay,4,morgan,0.04898957908153534,0.6362612247467041
CYP2C9_IC50,measurement,document_fold0,satisficing,0,0.05,0.85,gaussian,4975,1311,5.2441251443275085,0.7384113749260756,0.9695049308177036,0.4537581393353053,608,0.3869132290184922,0.9142857142857143,0.3592814371257485,703,5.2441251443275085,0.5910780669144982,0.1242603550295858,0.642330789027958,0.22974966242237377,1283,269,1014,0.26644736842105265,0.6246082858458625,0.19206065666068173,0.9044205495818399,0.04301341153510861,0.919857156880921,0.10316504538059235,12.067320823669434,document,0,morgan,0.018536832183599472,0.0
CYP2C9_IC50,measurement,document_fold0,satisficing,1,0.05,0.85,gaussian,4975,1311,5.2441251443275085,0.7031770574816802,0.9299477396241903,0.43647021515106665,608,0.4167852062588905,0.6857142857142857,0.4026946107784431,703,5.2441251443275085,0.5130111524163569,0.1854043392504931,0.650792254166575,0.2567566778787312,1283,269,1014,0.24671052631578946,0.46772831806553367,0.22925682065058106,0.7797690163281561,0.06958358790877839,0.8737202992889702,0.06199138984084129,2.644209384918213,document,0,morgan,0.028244400396943092,0.0
CYP2C9_IC50,measurement,document_fold1,satisficing,0,0.05,0.85,gaussian,5010,1276,5.187086643357144,0.790791082473386,1.0346345367730763,0.36524057111983604,621,0.2748091603053435,0.8461538461538461,0.23863636363636365,655,5.187086643357144,0.5830985915492958,0.10011248593925759,0.6583944612557233,0.23923202437433105,1244,355,889,0.19806763285024154,0.45776872694058596,0.21955495994725488,0.9136381398983978,0.04160735651051187,0.9352217449489961,0.06721325218677521,8.532356262207031,document,1,morgan,0.028346005827188492,0.0
CYP2C9_IC50,measurement,document_fold1,satisficing,1,0.05,0.85,gaussian,5010,1276,5.187086643357144,0.7735637863231518,1.0169646682387867,0.36575136900721267,621,0.3267175572519084,0.8974358974358975,0.2905844155844156,655,5.187086643357144,0.5802816901408451,0.10686164229471316,0.6564283337822209,0.24595479230251135,1244,355,889,0.22061191626409019,0.5043160684680875,0.2155489582852913,0.9034779210629152,0.051662407150991276,0.9194618537885318,0.06598462164402008,8.738210678100586,document,1,morgan,0.02775290422141552,0.0
CYP2C9_IC50,measurement,document_fold2,satisficing,0,0.05,0.85,gaussian,5044,1242,5.192130155690423,0.751103667960009,1.0045138649730185,0.34167759697025907,580,0.5438066465256798,0.6382978723404256,0.5365853658536586,662,5.192130155690423,0.49266862170087977,0.3113207547169811,0.5980053117910695,0.3634463602357158,1189,341,848,0.1896551724137931,0.41850547556544904,0.33758615600882846,0.45101880877742945,0.16889908007564222,0.7377120165838135,0.031773220747709274,0.0,document,2,morgan,0.05771472305059433,1.154727578163147
CYP2C9_IC50,measurement,document_fold2,satisficing,1,0.05,0.85,gaussian,5044,1242,5.192130155690423,0.7917346836524941,1.0587385169928303,0.31115402571872475,580,0.527190332326284,0.5957446808510638,0.5219512195121951,662,5.192130155690423,0.4633431085043988,0.30306603773584906,0.6167954268798761,0.3503983980223179,1189,341,848,0.18275862068965518,0.3979339389630933,0.32664526203816335,0.5920846394984326,0.111495842632878,0.8080722918632909,0.038465630263090134,6.644107341766357,document,2,morgan,0.08094761520624161,3.094761610031128
CYP2C9_IC50,measurement,document_fold3,satisficing,0,0.05,0.85,gaussian,5163,1123,5.187086643357144,0.6771271464761496,0.8939374070191756,0.3415776044155951,568,0.42162162162162165,0.8125,0.4100185528756957,555,5.187086643357144,0.5416666666666666,0.17425227568270482,0.6420405288253143,0.2838842696787364,1081,312,769,0.2746478873239437,0.5638341351227711,0.23427415280678565,0.8044377585558481,0.05613771330634153,0.8889428902422903,0.034597065299749374,2.1729280948638916,document,3,morgan,0.05166536197066307,1.0002822875976562
CYP2C9_IC50,measurement,document_fold3,satisficing,1,0.05,0.85,gaussian,5163,1123,5.187086643357144,0.6732657366457576,0.8903736851898169,0.29340285001115873,568,0.4774774774774775,0.75,0.46938775510204084,555,5.187086643357144,0.47115384615384615,0.26397919375812745,0.6324334800440132,0.3289871155848227,1081,312,769,0.323943661971831,0.6587703834801701,0.2654942758656779,0.5163595336592705,0.11973315271720301,0.789426783298642,0.039521560072898865,8.254742622375488,document,3,morgan,0.03546169772744179,0.0
CYP2C9_IC50,measurement,document_fold4,satisficing,0,0.05,0.85,gaussian,4952,1334,5.200659450546418,0.8202446602916976,1.0923746108254762,0.31989193089858503,695,0.39280125195618154,0.4375,0.391653290529695,639,5.200659450546418,0.5441595441595442,0.1743810548977395,0.6407297004713581,0.2760100940885695,1280,351,929,0.17553956834532375,0.36165630783963604,0.2600140451698031,0.796504854368932,0.06168536465869355,0.8873918969106375,0.03671075031161308,2.9192776679992676,document,4,morgan,0.044087596237659454,0.0
CYP2C9_IC50,measurement,document_fold4,satisficing,1,0.05,0.85,gaussian,4952,1334,5.200659450546418,0.8327260414005713,1.1088544257610975,0.32395482218300053,695,0.38810641627543035,0.5625,0.38362760834670945,639,5.200659450546418,0.5698005698005698,0.1689989235737352,0.6306002533128474,0.28005924357403617,1280,351,929,0.22877697841726619,0.5131558530775665,0.2504931630028565,0.88,0.052675057095345604,0.9026871589628707,0.07397419959306717,6.401115417480469,document,4,morgan,0.025108702480793,0.0
CYP2C9_IC50,measurement,random_fold0,satisficing,0,0.05,0.85,gaussian,5028,1258,5.200659450546418,0.511366935583683,0.7235195441127668,0.5905023076411319,612,0.44272445820433437,0.32142857142857145,0.4482200647249191,646,5.200659450546418,0.28307692307692306,0.1788154897494305,0.7690537935868231,0.2118387239054229,1203,325,878,0.2875816993464052,0.419008861540665,0.17489408715621355,0.43886292834890966,0.1792255673195096,0.7241271763449598,0.030427992343902588,0.0,random,0,morgan,0.05703118070960045,1.1524823904037476
CYP2C9_IC50,measurement,random_fold0,satisficing,1,0.05,0.85,gaussian,5028,1258,5.200659450546418,0.5260680126047259,0.7388858925648704,0.5827939763250642,612,0.40092879256965946,0.42857142857142855,0.39967637540453077,646,5.200659450546418,0.28615384615384615,0.16856492027334852,0.7726406167864026,0.21079800459648632,1203,325,878,0.30392156862745096,0.47115965272747234,0.1704966283529051,0.48909657320872274,0.12115590880738152,0.7852416900656178,0.04555697366595268,2.2820680141448975,random,0,morgan,0.022349243983626366,0.0
CYP2C9_IC50,measurement,random_fold1,satisficing,0,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.5058064298805073,0.7078360142232436,0.6066575129329863,626,0.36450079239302696,0.6363636363636364,0.3494983277591973,631,5.1938200260161125,0.35942028985507246,0.14742857142857144,0.746575569358178,0.21017340556132955,1220,345,875,0.3514376996805112,0.4615545488052337,0.16610071445171498,0.7750677506775068,0.059334365183592766,0.8785394880188064,0.09836934506893158,6.863090515136719,random,1,morgan,0.029679657891392708,0.0
CYP2C9_IC50,measurement,random_fold1,satisficing,1,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.5135193120407202,0.709713002141891,0.5965277968736302,626,0.4231378763866878,0.5151515151515151,0.4180602006688963,631,5.1938200260161125,0.3130434782608696,0.18857142857142858,0.7491925465838509,0.23235156137932325,1220,345,875,0.31309904153354634,0.4513359537411274,0.1913139263648723,0.5180023228803716,0.1161317120825984,0.79546651845796,0.046589866280555725,2.1262741088867188,random,1,morgan,0.024120116606354713,0.0
CYP2C9_IC50,measurement,random_fold2,satisficing,0,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.6292339532957342,0.8604386646230768,0.5435610842837342,611,0.25077399380804954,0.7419354838709677,0.22601626016260162,646,5.1938200260161125,0.5059880239520959,0.0843644544431946,0.7048237608023548,0.20700834288240766,1223,334,889,0.34206219312602293,0.6425386232412973,0.1637958609303215,0.9232866043613707,0.03905199098957093,0.9407920626282644,0.0635853111743927,11.486552238464355,random,2,morgan,0.03329905867576599,0.0
CYP2C9_IC50,measurement,random_fold2,satisficing,1,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.5418303296905368,0.7571963308676268,0.5482555014194794,611,0.4458204334365325,0.41935483870967744,0.44715447154471544,646,5.1938200260161125,0.3023952095808383,0.21372328458942633,0.7419407529148676,0.24478857583258695,1223,334,889,0.27495908346972175,0.4274178097077816,0.20335159701531802,0.4322429906542056,0.1612209171834315,0.7411219755670059,0.04143030568957329,0.9965603947639465,random,2,morgan,0.03767089545726776,1.956011176109314
CYP2C9_IC50,measurement,random_fold3,satisficing,0,0.05,0.85,gaussian,5029,1257,5.221848749616356,0.5067372657609166,0.7034228415070309,0.5860172380698928,610,0.3786707882534776,0.47058823529411764,0.3735725938009788,647,5.221848749616356,0.32068965517241377,0.15509761388286333,0.7621063654723614,0.2187854777169662,1212,290,922,0.578688524590164,0.9674920765782004,0.1342089879586939,0.39890923256719907,0.14631854933244606,0.7443316973619684,0.03829823434352875,4.803300857543945,random,3,morgan,0.04831182211637497,0.0
CYP2C9_IC50,measurement,random_fold3,satisficing,1,0.05,0.85,gaussian,5029,1257,5.221848749616356,0.5101036737290833,0.7097434598956361,0.6052374101817013,610,0.29984544049459044,0.5588235294117647,0.28548123980424145,647,5.221848749616356,0.3931034482758621,0.09652928416485901,0.7551836337796395,0.17517624051110842,1212,290,922,0.3180327868852459,0.4832588888711582,0.13510512827337573,0.9185820023373588,0.043493200217139046,0.9268060398662369,0.0753186047077179,8.11271858215332,random,3,morgan,0.036908961832523346,0.0
CYP2C9_IC50,measurement,random_fold4,satisficing,0,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.6200121791199737,0.8330401468884876,0.5720677578948179,613,0.2236024844720497,0.5925925925925926,0.20745542949756887,644,5.1938200260161125,0.45454545454545453,0.0903954802259887,0.7275295326142783,0.19618561813563862,1215,330,885,0.3197389885807504,0.6363258407901488,0.15430849737689975,0.9089494163424124,0.03828095932135823,0.9348341434350723,0.07206938415765762,5.8503570556640625,random,4,morgan,0.028677785769104958,0.0
CYP2C9_IC50,measurement,random_fold4,satisficing,1,0.05,0.85,gaussian,5029,1257,5.1938200260161125,0.5403794192385108,0.7585192666087847,0.5670588145872212,613,0.41770186335403725,0.37037037037037035,0.419773095623987,644,5.1938200260161125,0.2818181818181818,0.19096045197740114,0.7636106831022085,0.2208357333517155,1215,330,885,0.2903752039151713,0.45162769139215364,0.18387186170151887,0.4019455252918288,0.16513294095951797,0.735876178958781,0.0330171063542366,3.267406940460205,random,4,morgan,0.05223458632826805,0.7205916047096252
CYP2C9_IC50,measurement,scaffold_fold0,satisficing,0,0.05,0.85,gaussian,5060,1226,5.200000237109354,0.5455082854416814,0.7631933220426071,0.5082375808865932,575,0.402457757296467,0.5,0.3977455716586151,651,5.200000237109354,0.33548387096774196,0.21428571428571427,0.7251152073732718,0.254267225701683,1178,310,868,0.5408695652173913,0.9419315422886901,0.1704091543303931,0.45649629340616465,0.1147559363503143,0.7829473288416514,0.027119632810354233,7.513587474822998,scaffold,0,morgan,0.08534347265958786,3.5343472957611084
CYP2C9_IC50,measurement,scaffold_fold0,satisficing,1,0.05,0.85,gaussian,5060,1226,5.200000237109354,0.5267696723515463,0.743930678608099,0.5296319527688627,575,0.391705069124424,0.6666666666666666,0.3784219001610306,651,5.200000237109354,0.4096774193548387,0.15207373271889402,0.7191244239631336,0.22187830968854771,1178,310,868,0.20521739130434782,0.29121245224074904,0.19609292765914843,0.889582520483808,0.05569530597295631,0.9092119688376117,0.042675282806158066,4.6635894775390625,scaffold,0,morgan,0.039152443408966064,0.0
CYP2C9_IC50,measurement,scaffold_fold1,satisficing,0,0.05,0.85,gaussian,4939,1347,5.187755818743275,0.767810968032689,1.0454618469656942,0.26521904786483125,674,0.2540861812778603,0.8372093023255814,0.21428571428571427,673,5.187755818743275,0.6141732283464567,0.07641921397379912,0.6547037788398721,0.23976502259751095,1297,381,916,0.271513353115727,0.6143233392002869,0.1992519233832989,0.9346713892168438,0.0363815600220641,0.9405576265979587,0.06728096306324005,10.082195281982422,scaffold,1,morgan,0.0262727290391922,2.287822961807251
CYP2C9_IC50,measurement,scaffold_fold1,satisficing,1,0.05,0.85,gaussian,4939,1347,5.187755818743275,0.6818692052435807,0.939201570624999,0.24179922533758366,674,0.4725111441307578,0.6744186046511628,0.4587301587301587,673,5.187755818743275,0.4304461942257218,0.2019650655021834,0.6837943701360474,0.2794947077286733,1297,381,916,0.2433234421364985,0.44997948377732433,0.2411136381540926,0.37819756001574184,0.1765206115547494,0.7218596994913586,0.037810809910297394,3.6378281116485596,scaffold,1,morgan,0.03148189187049866,0.0
CYP2C9_IC50,measurement,scaffold_fold2,satisficing,0,0.05,0.85,gaussian,5059,1227,5.221848749616356,0.5581966898344651,0.7547402070260933,0.49529379081143016,611,0.38311688311688313,0.47619047619047616,0.3798319327731092,616,5.221848749616356,0.4178082191780822,0.18736141906873613,0.6974151808765908,0.24366681255365708,1194,292,902,0.1718494271685761,0.2888406792268139,0.22404224827567681,0.7882986913010007,0.061065356237811515,0.8863868199360184,0.03501470386981964,4.955038070678711,scaffold,2,morgan,0.03882152959704399,0.0
CYP2C9_IC50,measurement,scaffold_fold2,satisficing,1,0.05,0.85,gaussian,5059,1227,5.221848749616356,0.5630468784313235,0.7574876818028514,0.488291098850514,611,0.4496753246753247,0.42857142857142855,0.4504201680672269,616,5.221848749616356,0.3493150684931507,0.2361419068736142,0.7072715123166176,0.2673451287790262,1194,292,902,0.25040916530278234,0.416928727542316,0.22961347538736682,0.44341801385681295,0.1363625501756444,0.7689349039517741,0.03825119882822037,4.777746200561523,scaffold,2,morgan,0.05256228521466255,1.7825727462768555
CYP2C9_IC50,measurement,scaffold_fold3,satisficing,0,0.05,0.85,gaussian,5039,1247,5.1938200260161125,0.5738221549100558,0.789214904656229,0.5324876907528393,591,0.4253048780487805,0.3076923076923077,0.4301587301587302,656,5.1938200260161125,0.3416149068322981,0.17445838084378562,0.7419633561619581,0.22610836340881682,1199,322,877,0.3164128595600677,0.5075238692686587,0.17909400201276177,0.4046129788897576,0.19596720925763814,0.702783883408931,0.05695333331823349,0.7745311856269836,scaffold,3,morgan,0.034074824303388596,0.0
CYP2C9_IC50,measurement,scaffold_fold3,satisficing,1,0.05,0.85,gaussian,5039,1247,5.1938200260161125,0.6551403133404422,0.8877588485553176,0.5320843160141073,591,0.25152439024390244,0.5384615384615384,0.2396825396825397,656,5.1938200260161125,0.5124223602484472,0.08209806157354618,0.7027397890890033,0.19889485160783568,1199,322,877,0.22842639593908629,0.48100024077702913,0.1732336591902166,0.9245504300234558,0.03863838345733628,0.9374587527976908,0.03691265359520912,7.328395843505859,scaffold,3,morgan,0.02458757534623146,0.0
CYP2C9_IC50,measurement,scaffold_fold4,satisficing,0,0.05,0.85,gaussian,5047,1239,5.214670164989233,0.5664248164981462,0.763130564320557,0.5337182463481493,621,0.38349514563106796,0.6060606060606061,0.37094017094017095,618,5.214670164989233,0.39628482972136225,0.14852607709750568,0.727594546590566,0.2196907540793472,1205,323,882,0.17552334943639292,0.3284667918247293,0.19457573947585596,0.8613251155624037,0.05454888523044042,0.9034125304585895,0.04272572696208954,4.801745891571045,scaffold,4,morgan,0.029744187369942665,0.0
CYP2C9_IC50,measurement,scaffold_fold4,satisficing,1,0.05,0.85,gaussian,5047,1239,5.214670164989233,0.5627757623283984,0.7557722306794726,0.5180714871753465,621,0.4368932038834951,0.6060606060606061,0.42735042735042733,618,5.214670164989233,0.32507739938080493,0.2222222222222222,0.7263501891984865,0.24855365604569488,1205,323,882,0.25120772946859904,0.4359448076189009,0.21524330566010352,0.5281201848998459,0.10065854574595025,0.8060369153783122,0.04697510972619057,6.767110824584961,scaffold,4,morgan,0.03278390318155289,0.0
CYP2C9_IC50,measurement,source=Scientific Literature,satisficing,0,0.05,0.85,gaussian,805,5481,5.1249387366083,1.0426212896779141,1.345961027427303,0.15284154145777137,2701,0.4205035971223022,0.7115384615384616,0.40919282511210764,2780,5.1249387366083,0.5784313725490197,0.2675603217158177,0.5770041528675813,0.36083819498655756,5260,1530,3730,0.12847093669011478,0.4870634546659041,0.3308569908838541,0.4976958525345622,0.12886213396824894,0.7776246352585042,0.05563535913825035,2.1621809005737305,source,0,morgan,0.016056181862950325,0.0
CYP2C9_IC50,measurement,source=Scientific Literature,satisficing,1,0.05,0.85,gaussian,805,5481,5.1249387366083,1.0706207690045861,1.3714199365621984,0.14772097305756482,2701,0.3877697841726619,0.7211538461538461,0.374813153961136,2780,5.1249387366083,0.6274509803921569,0.2394101876675603,0.5665694159701414,0.3514324619562488,5260,1530,3730,0.10255460940392447,0.40739717162560224,0.3290354883421548,0.6935483870967742,0.09030121252071155,0.8429794628361658,0.06041017174720764,5.569472789764404,source,0,morgan,0.03993237391114235,0.0
CYP2C9_IC50,measurement,source=BindingDB Patent Bioacti,satisficing,0,0.05,0.85,gaussian,5708,578,5.228046647496797,0.6607309135690345,0.891865035957232,0.18795395742468582,234,0.6162790697674418,0.8529411764705882,0.5903225806451613,344,5.228046647496797,0.6915887850467289,0.25267665952890794,0.5278672777121816,0.3373979935900802,574,107,467,0.10683760683760683,0.24724407374439053,0.32760045219479705,0.7923344947735191,0.06925883917679375,0.8828674314712033,0.04077335447072983,0.3357599377632141,source,1,morgan,0.04345548897981644,0.0
CYP2C9_IC50,measurement,source=BindingDB Patent Bioacti,satisficing,1,0.05,0.85,gaussian,5708,578,5.228046647496797,0.6598071067446005,0.9119717024732958,0.21212329126060267,234,0.47674418604651164,0.7647058823529411,0.44516129032258067,344,5.228046647496797,0.7102803738317757,0.16916488222698073,0.5602773719706218,0.2737844913067194,574,107,467,0.26495726495726496,0.5273157593916928,0.25068056258121885,0.8547038327526132,0.048777829656951995,0.900026823354197,0.07300218939781189,5.952779769897461,source,1,morgan,0.02192750759422779,0.0
CYP2C9_IC50,measurement,source=SureChEMBL Patent Bioact,satisficing,0,0.05,0.85,gaussian,6146,140,5.200000237109354,0.38531728278064803,0.6055078358782244,0.5342644042669389,65,0.5333333333333333,0.2,0.6166666666666667,75,5.200000237109354,0.39622641509433965,0.3448275862068966,0.629472999349382,0.36498798902862495,140,53,87,0.5076923076923077,0.4853073639012394,0.3076826311881582,0.647658489964957,0.09650381200579178,0.8296435114493097,0.0452975295484066,2.663642168045044,source,2,morgan,0.033806212246418,4.413050651550293
CYP2C9_IC50,measurement,source=SureChEMBL Patent Bioact,satisficing,1,0.05,0.85,gaussian,6146,140,5.200000237109354,0.4696022719987587,0.6579685309152575,0.45750996809460515,65,0.4,0.8666666666666667,0.2833333333333333,75,5.200000237109354,0.8113207547169812,0.11494252873563218,0.5368683582736934,0.3827224338439855,140,53,87,0.5230769230769231,0.6948299938256117,0.31725705637358537,0.5049378783051928,0.1391183172239444,0.7682174800604009,0.08497267216444016,3.8786706924438477,source,2,morgan,0.03432989865541458,0.5514116287231445
